match_id,home,away,kickoff_dk,home_win_odds,draw_odds,away_win_odds,home_clean_sheet_odds,away_clean_sheet_odds,over_2_5_odds,under_2_5_odds,home_win_prob_fair,draw_prob_fair,away_win_prob_fair,home_cs_prob,away_cs_prob,over_2_5_prob,under_2_5_prob,source
1,MEX,RSA,2026-06-11 21:00,1.47,4.3,6.25,,,,,0.6341,0.2168,0.1491,,,,,Bet365 screenshot
2,KOR,CZE,2026-06-12 04:00,2.7,3.1,2.65,,,,,0.346,0.3014,0.3526,,,,,Bet365 screenshot
3,CAN,BIH,2026-06-12 21:00,2.1,3.25,3.45,,,,,0.4435,0.2866,0.2699,,,,,Bet365 screenshot
4,USA,PAR,2026-06-13 03:00,1.98,3.5,3.55,,,,,0.4709,0.2664,0.2627,,,,,Bet365 screenshot
5,QAT,SUI,2026-06-13 21:00,8.5,5.25,1.3,,,,,0.1092,0.1768,0.714,,,,,Bet365 screenshot
6,BRA,MAR,2026-06-14 00:00,1.53,4.1,5.6,,,,,0.6074,0.2267,0.1659,,,,,Bet365 screenshot
7,HAI,SCO,2026-06-14 03:00,6.4,4.8,1.41,,,,,0.1455,0.194,0.6605,,,,,Bet365 screenshot
8,AUS,TUR,2026-06-14 06:00,4.75,3.6,1.71,,,,,0.1962,0.2589,0.545,,,,,Bet365 screenshot
9,GER,CUW,2026-06-14 19:00,1.01,21.0,46.0,,,,,0.9345,0.0449,0.0205,,,,,Bet365 screenshot
10,NED,JPN,2026-06-14 22:00,2.02,3.5,3.45,,,,,0.4624,0.2669,0.2707,,,,,Bet365 screenshot
11,CIV,ECU,2026-06-15 01:00,3.3,3.0,2.25,,,,,0.2804,0.3084,0.4112,,,,,Bet365 screenshot
12,SWE,TUN,2026-06-15 04:00,1.86,3.3,4.25,,,,,0.4997,0.2816,0.2187,,,,,Bet365 screenshot
13,ESP,CPV,2026-06-15 18:00,1.06,11.0,26.0,,,,,0.8794,0.0847,0.0359,,,,,Bet365 screenshot
14,BEL,EGY,2026-06-15 21:00,1.61,3.9,5.0,,,,,0.5764,0.238,0.1856,,,,,Bet365 screenshot
15,KSA,URU,2026-06-16 00:00,5.5,3.95,1.56,,,,,0.169,0.2353,0.5957,,,,,Bet365 screenshot
16,IRN,NZL,2026-06-16 03:00,1.6,4.0,5.1,,,,,0.5835,0.2334,0.1831,,,,,Bet365 screenshot
17,FRA,SEN,2026-06-16 21:00,1.4,4.5,7.0,,,,,0.6618,0.2059,0.1324,,,,,Bet365 screenshot
18,IRQ,NOR,2026-06-17 00:00,7.5,4.7,1.38,,,,,0.1245,0.1987,0.6768,,,,,Bet365 screenshot
19,ARG,ALG,2026-06-17 03:00,1.38,4.5,8.0,,,,,0.6761,0.2073,0.1166,,,,,Bet365 screenshot
20,AUT,JOR,2026-06-17 06:00,1.36,5.25,6.75,,,,,0.6847,0.1774,0.138,,,,,Bet365 screenshot
21,POR,COD,2026-06-17 19:00,1.3,4.75,10.0,,,,,0.7124,0.195,0.0926,,,,,Bet365 screenshot
22,ENG,CRO,2026-06-17 22:00,1.65,4.0,4.6,,,,,0.5646,0.2329,0.2025,,,,,Bet365 screenshot
23,GHA,PAN,2026-06-18 01:00,1.89,3.7,3.6,,,,,0.4912,0.2509,0.2579,,,,,Bet365 screenshot
24,UZB,COL,2026-06-18 04:00,7.5,4.8,1.36,,,,,0.1238,0.1934,0.6827,,,,,Bet365 screenshot
